query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
326,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620059.24@5735981.05@20141216_093112@.jpg,../data/svox/images/train/gallery\@0624213.52@5735325.51@201204@cY_e09GD5KGkvTy0jophtw@B@.jpg
327,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0620059.48@5735954.53@20141216_091844@.jpg,../data/svox/images/train/gallery\@0622493.36@5736177.68@201204@nzKdl1D-5jKdiPYS-Z413w@F@.jpg
328,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620059.82@5735989.88@20141216_092031@.jpg,../data/svox/images/train/gallery\@0624190.81@5735658.49@201209@dWuFEkadm-TqVaApiM7sYg@F@.jpg
329,svox_train_sun,cosplace,superpoint-lg,16,0,../data/svox/images/train/queries_sun\@0620060.06@5735903.90@20141216_095027@.jpg,../data/svox/images/train/gallery\@0623778.50@5736466.95@201205@RT73vBh7Exj5j72lGxoecA@B@.jpg
330,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620060.10@5735933.80@20141216_095033@.jpg,../data/svox/images/train/gallery\@0623780.99@5736467.34@201207@etrGPGtCWdLqNGbpgGpdNw@F@.jpg
331,svox_train_sun,cosplace,superpoint-lg,21,0,../data/svox/images/train/queries_sun\@0620060.36@5735949.49@20141216_091842@.jpg,../data/svox/images/train/gallery\@0622122.85@5736581.05@201204@hAgMRrUJsHb_sJTMfxAuDg@F@.jpg
332,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620060.86@5735898.68@20141216_095026@.jpg,../data/svox/images/train/gallery\@0623774.80@5736479.08@201205@BGHBeGiFVhap0ibjfqQarQ@B@.jpg
333,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620061.11@5735944.35@20141216_091841@.jpg,../data/svox/images/train/gallery\@0622122.85@5736581.05@201204@hAgMRrUJsHb_sJTMfxAuDg@F@.jpg
334,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620061.16@5735911.21@20141216_095027@.jpg,../data/svox/images/train/gallery\@0623817.59@5735507.35@201204@ebU0FWPuKLxMKIxSPAWBHA@B@.jpg
335,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620061.28@5735928.36@20141216_095031@.jpg,../data/svox/images/train/gallery\@0623426.84@5734936.06@201204@CP7vK7V43QFijPlvEyJhSA@F@.jpg
336,svox_train_sun,cosplace,superpoint-lg,64,1,../data/svox/images/train/queries_sun\@0620061.37@5735893.40@20141216_095025@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
337,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620061.44@5735922.85@20141216_095030@.jpg,../data/svox/images/train/gallery\@0623817.59@5735507.35@201204@ebU0FWPuKLxMKIxSPAWBHA@B@.jpg
338,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620061.74@5735917.74@20141216_095028@.jpg,../data/svox/images/train/gallery\@0623817.59@5735507.35@201204@ebU0FWPuKLxMKIxSPAWBHA@B@.jpg
339,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620061.74@5735933.69@20141216_091839@.jpg,../data/svox/images/train/gallery\@0621943.59@5736576.17@201205@YHWwgJbRHoKUnNic5yC-BA@B@.jpg
340,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620061.87@5735938.71@20141216_091840@.jpg,../data/svox/images/train/gallery\@0621752.12@5735946.48@201205@62lceGrYAU2oevEd9qPFkA@F@.jpg
341,svox_train_sun,cosplace,superpoint-lg,73,1,../data/svox/images/train/queries_sun\@0620062.93@5735888.50@20141216_095025@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
342,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0620063.22@5735928.37@20141216_091838@.jpg,../data/svox/images/train/gallery\@0623817.59@5735507.35@201204@ebU0FWPuKLxMKIxSPAWBHA@B@.jpg
343,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620063.29@5735598.28@20141216_091615@.jpg,../data/svox/images/train/gallery\@0622248.53@5736463.61@201207@T0iVKcsMcsAyy2upDfDkBw@F@.jpg
344,svox_train_sun,cosplace,superpoint-lg,123,1,../data/svox/images/train/queries_sun\@0620063.66@5735912.54@20141216_091720@.jpg,../data/svox/images/train/gallery\@0620064.98@5735906.68@201207@0YyzvMmYIdMThwmuwVxc1A@F@.jpg
345,svox_train_sun,cosplace,superpoint-lg,98,1,../data/svox/images/train/queries_sun\@0620063.69@5735883.05@20141216_095024@.jpg,../data/svox/images/train/gallery\@0620067.16@5735885.05@201207@N58DPMo3dWaF4rN-RpVVYQ@F@.jpg
346,svox_train_sun,cosplace,superpoint-lg,86,1,../data/svox/images/train/queries_sun\@0620063.80@5735917.55@20141216_091727@.jpg,../data/svox/images/train/gallery\@0620066.69@5735917.76@201205@myEOZMeUTt0fGuVji0dvzA@B@.jpg
347,svox_train_sun,cosplace,superpoint-lg,107,1,../data/svox/images/train/queries_sun\@0620063.83@5735923.04@20141216_091837@.jpg,../data/svox/images/train/gallery\@0620066.69@5735917.76@201205@myEOZMeUTt0fGuVji0dvzA@B@.jpg
348,svox_train_sun,cosplace,superpoint-lg,138,1,../data/svox/images/train/queries_sun\@0620064.14@5735907.46@20141216_091718@.jpg,../data/svox/images/train/gallery\@0620067.92@5735907.84@201205@iXKok5JEXEHPJ5llj8xDqw@B@.jpg
349,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620064.61@5735979.38@20141216_093111@.jpg,../data/svox/images/train/gallery\@0619992.94@5736565.41@201209@D4AWVwX30l0nvZMVtviDlQ@B@.jpg
350,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620064.84@5735990.64@20141216_092032@.jpg,../data/svox/images/train/gallery\@0623033.43@5734823.11@201204@9JF1NYmacljYUO_9YG5OZg@B@.jpg
351,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620065.17@5735593.09@20141216_091615@.jpg,../data/svox/images/train/gallery\@0623773.19@5736024.87@201205@aJtUM0xwMCb60jabyzpplw@F@.jpg
352,svox_train_sun,cosplace,superpoint-lg,95,1,../data/svox/images/train/queries_sun\@0620065.85@5735870.41@20141216_095022@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
353,svox_train_sun,cosplace,superpoint-lg,64,1,../data/svox/images/train/queries_sun\@0620066.18@5735896.59@20141216_091716@.jpg,../data/svox/images/train/gallery\@0620070.83@5735883.84@201205@Gld3FLv2doOAPe3UXCnqFg@B@.jpg
354,svox_train_sun,cosplace,superpoint-lg,95,1,../data/svox/images/train/queries_sun\@0620066.29@5735878.11@20141216_095023@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
355,svox_train_sun,cosplace,superpoint-lg,64,1,../data/svox/images/train/queries_sun\@0620066.37@5735853.15@20141216_095020@.jpg,../data/svox/images/train/gallery\@0620074.27@5735848.02@201205@I1FptZairDuk8NnucjVZWQ@B@.jpg
356,svox_train_sun,cosplace,superpoint-lg,85,1,../data/svox/images/train/queries_sun\@0620066.42@5735868.61@20141216_091712@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
357,svox_train_sun,cosplace,superpoint-lg,103,1,../data/svox/images/train/queries_sun\@0620066.51@5735880.23@20141216_091713@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
358,svox_train_sun,cosplace,superpoint-lg,144,1,../data/svox/images/train/queries_sun\@0620066.62@5735902.42@20141216_091717@.jpg,../data/svox/images/train/gallery\@0620069.06@5735898.12@201205@bSi_ohCm9EbthOlgGGJOXQ@B@.jpg
359,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0620066.76@5735865.01@20141216_095022@.jpg,../data/svox/images/train/gallery\@0623234.78@5735089.54@201204@sMbwHIs7dDzcJMwn44017w@F@.jpg
360,svox_train_sun,cosplace,superpoint-lg,79,1,../data/svox/images/train/queries_sun\@0620066.91@5735885.71@20141216_091714@.jpg,../data/svox/images/train/gallery\@0620070.83@5735883.84@201205@Gld3FLv2doOAPe3UXCnqFg@B@.jpg
361,svox_train_sun,cosplace,superpoint-lg,116,1,../data/svox/images/train/queries_sun\@0620067.01@5735874.44@20141216_091712@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
362,svox_train_sun,cosplace,superpoint-lg,55,1,../data/svox/images/train/queries_sun\@0620067.91@5735862.98@20141216_091711@.jpg,../data/svox/images/train/gallery\@0620074.27@5735848.02@201205@I1FptZairDuk8NnucjVZWQ@B@.jpg
363,svox_train_sun,cosplace,superpoint-lg,54,1,../data/svox/images/train/queries_sun\@0620068.18@5735848.28@20141216_095019@.jpg,../data/svox/images/train/gallery\@0620075.14@5735837.74@201205@NQX-A6WxBwyInTXSj5A7tg@B@.jpg
364,svox_train_sun,cosplace,superpoint-lg,78,1,../data/svox/images/train/queries_sun\@0620068.31@5735891.95@20141216_091715@.jpg,../data/svox/images/train/gallery\@0620070.83@5735883.84@201205@Gld3FLv2doOAPe3UXCnqFg@B@.jpg
365,svox_train_sun,cosplace,superpoint-lg,55,1,../data/svox/images/train/queries_sun\@0620068.69@5735852.66@20141216_091710@.jpg,../data/svox/images/train/gallery\@0620074.27@5735848.02@201205@I1FptZairDuk8NnucjVZWQ@B@.jpg
366,svox_train_sun,cosplace,superpoint-lg,30,1,../data/svox/images/train/queries_sun\@0620069.14@5735841.86@20141216_095018@.jpg,../data/svox/images/train/gallery\@0620075.14@5735837.74@201205@NQX-A6WxBwyInTXSj5A7tg@B@.jpg
367,svox_train_sun,cosplace,superpoint-lg,47,1,../data/svox/images/train/queries_sun\@0620069.73@5735841.64@20141216_091709@.jpg,../data/svox/images/train/gallery\@0620075.14@5735837.74@201205@NQX-A6WxBwyInTXSj5A7tg@B@.jpg
368,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620070.00@5735990.30@20141216_092033@.jpg,../data/svox/images/train/gallery\@0623761.20@5735222.44@201207@JzUZwpKx5zDW7nI8BCCLBA@B@.jpg
369,svox_train_sun,cosplace,superpoint-lg,14,0,../data/svox/images/train/queries_sun\@0620070.31@5735836.65@20141216_095018@.jpg,../data/svox/images/train/gallery\@0620076.76@5735810.96@201205@MR32pPpIYRvnb8YKOELGqA@B@.jpg
370,svox_train_sun,cosplace,superpoint-lg,26,1,../data/svox/images/train/queries_sun\@0620070.76@5735817.16@20141216_095016@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
371,svox_train_sun,cosplace,superpoint-lg,29,1,../data/svox/images/train/queries_sun\@0620070.93@5735829.90@20141216_095017@.jpg,../data/svox/images/train/gallery\@0620076.76@5735810.96@201205@MR32pPpIYRvnb8YKOELGqA@B@.jpg
372,svox_train_sun,cosplace,superpoint-lg,35,1,../data/svox/images/train/queries_sun\@0620071.04@5735835.55@20141216_091708@.jpg,../data/svox/images/train/gallery\@0620076.52@5735816.71@201205@B3BuNGZO2KL3vfRfcebXXA@B@.jpg
373,svox_train_sun,cosplace,superpoint-lg,25,1,../data/svox/images/train/queries_sun\@0620071.26@5735824.11@20141216_095016@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
374,svox_train_sun,cosplace,superpoint-lg,61,1,../data/svox/images/train/queries_sun\@0620071.47@5735847.85@20141216_091709@.jpg,../data/svox/images/train/gallery\@0620075.14@5735837.74@201205@NQX-A6WxBwyInTXSj5A7tg@B@.jpg
375,svox_train_sun,cosplace,superpoint-lg,42,1,../data/svox/images/train/queries_sun\@0620071.56@5735824.27@20141216_091707@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
376,svox_train_sun,cosplace,superpoint-lg,76,1,../data/svox/images/train/queries_sun\@0620071.66@5735829.85@20141216_091707@.jpg,../data/svox/images/train/gallery\@0620076.52@5735816.71@201205@B3BuNGZO2KL3vfRfcebXXA@B@.jpg
377,svox_train_sun,cosplace,superpoint-lg,56,1,../data/svox/images/train/queries_sun\@0620072.08@5735806.02@20141216_095014@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
378,svox_train_sun,cosplace,superpoint-lg,36,1,../data/svox/images/train/queries_sun\@0620072.26@5735819.29@20141216_091706@.jpg,../data/svox/images/train/gallery\@0620076.52@5735816.71@201205@B3BuNGZO2KL3vfRfcebXXA@B@.jpg
379,svox_train_sun,cosplace,superpoint-lg,47,1,../data/svox/images/train/queries_sun\@0620072.68@5735811.06@20141216_095015@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
380,svox_train_sun,cosplace,superpoint-lg,73,1,../data/svox/images/train/queries_sun\@0620073.20@5735812.56@20141216_091705@.jpg,../data/svox/images/train/gallery\@0620077.04@5735805.26@201205@6fC7oV0e9JwIjecVxH_0DQ@B@.jpg
381,svox_train_sun,cosplace,superpoint-lg,38,1,../data/svox/images/train/queries_sun\@0620074.10@5735798.19@20141216_095013@.jpg,../data/svox/images/train/gallery\@0620077.67@5735793.90@201205@9E1_oVJL40rhXlL7oyLblg@B@.jpg
382,svox_train_sun,cosplace,superpoint-lg,32,1,../data/svox/images/train/queries_sun\@0620074.46@5735781.90@20141216_095012@.jpg,../data/svox/images/train/gallery\@0620078.64@5735780.65@201205@Rr2Ju4Q5amezWrTnRWczzQ@B@.jpg
383,svox_train_sun,cosplace,superpoint-lg,80,1,../data/svox/images/train/queries_sun\@0620074.51@5735775.57@20141216_095011@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
384,svox_train_sun,cosplace,superpoint-lg,53,1,../data/svox/images/train/queries_sun\@0620074.55@5735792.81@20141216_095013@.jpg,../data/svox/images/train/gallery\@0620078.64@5735780.65@201205@Rr2Ju4Q5amezWrTnRWczzQ@B@.jpg
385,svox_train_sun,cosplace,superpoint-lg,65,1,../data/svox/images/train/queries_sun\@0620074.87@5735789.82@20141216_091703@.jpg,../data/svox/images/train/gallery\@0620078.64@5735780.65@201205@Rr2Ju4Q5amezWrTnRWczzQ@B@.jpg
386,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620074.87@5735975.96@20141216_093108@.jpg,../data/svox/images/train/gallery\@0619719.80@5736556.86@201205@JbvxCnTijip5dSQ4I1eHgA@F@.jpg
387,svox_train_sun,cosplace,superpoint-lg,148,1,../data/svox/images/train/queries_sun\@0620074.94@5735769.52@20141216_095010@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
388,svox_train_sun,cosplace,superpoint-lg,38,1,../data/svox/images/train/queries_sun\@0620074.96@5735787.41@20141216_095012@.jpg,../data/svox/images/train/gallery\@0620078.64@5735780.65@201205@Rr2Ju4Q5amezWrTnRWczzQ@B@.jpg
389,svox_train_sun,cosplace,superpoint-lg,45,1,../data/svox/images/train/queries_sun\@0620075.05@5735801.21@20141216_091704@.jpg,../data/svox/images/train/gallery\@0620077.67@5735793.90@201205@9E1_oVJL40rhXlL7oyLblg@B@.jpg
390,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620075.15@5735989.06@20141216_092034@.jpg,../data/svox/images/train/gallery\@0623761.20@5735222.44@201207@JzUZwpKx5zDW7nI8BCCLBA@B@.jpg
391,svox_train_sun,cosplace,superpoint-lg,51,1,../data/svox/images/train/queries_sun\@0620075.51@5735796.08@20141216_091703@.jpg,../data/svox/images/train/gallery\@0620077.67@5735793.90@201205@9E1_oVJL40rhXlL7oyLblg@B@.jpg
392,svox_train_sun,cosplace,superpoint-lg,143,1,../data/svox/images/train/queries_sun\@0620075.74@5735764.19@20141216_095010@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
393,svox_train_sun,cosplace,superpoint-lg,144,1,../data/svox/images/train/queries_sun\@0620076.23@5735772.43@20141216_091701@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
394,svox_train_sun,cosplace,superpoint-lg,51,1,../data/svox/images/train/queries_sun\@0620076.59@5735784.71@20141216_091702@.jpg,../data/svox/images/train/gallery\@0620078.64@5735780.65@201205@Rr2Ju4Q5amezWrTnRWczzQ@B@.jpg
395,svox_train_sun,cosplace,superpoint-lg,103,1,../data/svox/images/train/queries_sun\@0620076.93@5735778.95@20141216_091701@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
396,svox_train_sun,cosplace,superpoint-lg,151,1,../data/svox/images/train/queries_sun\@0620078.01@5735767.10@20141216_091700@.jpg,../data/svox/images/train/gallery\@0620079.88@5735766.53@201205@B-HH9cn7X_ZHnrpxn2_b4Q@B@.jpg
397,svox_train_sun,cosplace,superpoint-lg,131,1,../data/svox/images/train/queries_sun\@0620078.08@5735746.30@20141216_095008@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
398,svox_train_sun,cosplace,superpoint-lg,82,1,../data/svox/images/train/queries_sun\@0620078.19@5735758.70@20141216_095009@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
399,svox_train_sun,cosplace,superpoint-lg,59,1,../data/svox/images/train/queries_sun\@0620078.22@5735759.70@20141216_091659@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
400,svox_train_sun,cosplace,superpoint-lg,78,1,../data/svox/images/train/queries_sun\@0620078.62@5735754.40@20141216_091658@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
401,svox_train_sun,cosplace,superpoint-lg,150,1,../data/svox/images/train/queries_sun\@0620078.71@5735753.28@20141216_095008@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
402,svox_train_sun,cosplace,superpoint-lg,99,1,../data/svox/images/train/queries_sun\@0620078.92@5735740.65@20141216_095007@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
403,svox_train_sun,cosplace,superpoint-lg,111,1,../data/svox/images/train/queries_sun\@0620079.01@5735749.33@20141216_091658@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
404,svox_train_sun,cosplace,superpoint-lg,88,1,../data/svox/images/train/queries_sun\@0620079.75@5735744.23@20141216_091657@.jpg,../data/svox/images/train/gallery\@0620082.98@5735740.58@201205@haw2bRbmkrsNZUKINlQHMA@B@.jpg
405,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620080.09@5735986.79@20141216_092035@.jpg,../data/svox/images/train/gallery\@0623116.29@5736871.41@201204@W-Mb8bw1_clG6wvelZ0W9A@F@.jpg
406,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620080.32@5735974.41@20141216_093107@.jpg,../data/svox/images/train/gallery\@0622689.26@5736578.47@201207@0x7H6GTF49ll9Fcm5v99EA@B@.jpg
407,svox_train_sun,cosplace,superpoint-lg,101,1,../data/svox/images/train/queries_sun\@0620080.78@5735735.77@20141216_095006@.jpg,../data/svox/images/train/gallery\@0620084.29@5735731.38@201205@i3Cqm0W_1RdvLyxqtsxSQw@B@.jpg
408,svox_train_sun,cosplace,superpoint-lg,86,1,../data/svox/images/train/queries_sun\@0620080.93@5735737.50@20141216_091656@.jpg,../data/svox/images/train/gallery\@0620084.29@5735731.38@201205@i3Cqm0W_1RdvLyxqtsxSQw@B@.jpg
409,svox_train_sun,cosplace,superpoint-lg,46,0,../data/svox/images/train/queries_sun\@0620081.60@5735730.00@20141216_095006@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
410,svox_train_sun,cosplace,superpoint-lg,47,0,../data/svox/images/train/queries_sun\@0620081.73@5735723.79@20141216_091655@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
411,svox_train_sun,cosplace,superpoint-lg,48,0,../data/svox/images/train/queries_sun\@0620082.01@5735731.21@20141216_091656@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
412,svox_train_sun,cosplace,superpoint-lg,58,1,../data/svox/images/train/queries_sun\@0620082.11@5735713.34@20141216_095004@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
413,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620082.18@5735566.80@20141216_091622@.jpg,../data/svox/images/train/gallery\@0619426.05@5736193.95@201205@3MBOfSFB7hvf7mbdc4arTg@B@.jpg
414,svox_train_sun,cosplace,superpoint-lg,53,1,../data/svox/images/train/queries_sun\@0620083.64@5735707.86@20141216_095003@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
415,svox_train_sun,cosplace,superpoint-lg,42,1,../data/svox/images/train/queries_sun\@0620083.64@5735719.08@20141216_095004@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
416,svox_train_sun,cosplace,superpoint-lg,64,0,../data/svox/images/train/queries_sun\@0620083.76@5735724.83@20141216_095005@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
417,svox_train_sun,cosplace,superpoint-lg,44,1,../data/svox/images/train/queries_sun\@0620084.08@5735717.45@20141216_091654@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
418,svox_train_sun,cosplace,superpoint-lg,33,1,../data/svox/images/train/queries_sun\@0620084.41@5735983.29@20141216_092036@.jpg,../data/svox/images/train/gallery\@0620086.78@5735982.57@201209@cVVywHe_AyFTnVBgXbnoZg@F@.jpg
419,svox_train_sun,cosplace,superpoint-lg,129,1,../data/svox/images/train/queries_sun\@0620084.52@5735702.48@20141216_095002@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
420,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620085.73@5735972.54@20141216_093106@.jpg,../data/svox/images/train/gallery\@0622644.14@5735389.12@201204@oPC1MQr9mSyFA_zCk3eTEQ@B@.jpg
421,svox_train_sun,cosplace,superpoint-lg,46,1,../data/svox/images/train/queries_sun\@0620085.96@5735711.56@20141216_091653@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
422,svox_train_sun,cosplace,superpoint-lg,82,1,../data/svox/images/train/queries_sun\@0620087.08@5735567.96@20141216_091624@.jpg,../data/svox/images/train/gallery\@0620101.23@5735565.07@201205@A7IdUuP3pyVHQjZ42EV-eQ@B@.jpg
423,svox_train_sun,cosplace,superpoint-lg,41,1,../data/svox/images/train/queries_sun\@0620087.21@5735696.66@20141216_095001@.jpg,../data/svox/images/train/gallery\@0620088.39@5735685.08@201207@1VEkoOCwnWLaWe_tKCBfMA@F@.jpg
424,svox_train_sun,cosplace,superpoint-lg,164,1,../data/svox/images/train/queries_sun\@0620087.59@5735700.30@20141216_091652@.jpg,../data/svox/images/train/gallery\@0620087.62@5735690.34@201207@W5cIfknVgNkOdmu0E7eZhw@F@.jpg
425,svox_train_sun,cosplace,superpoint-lg,91,1,../data/svox/images/train/queries_sun\@0620087.87@5735690.20@20141216_095001@.jpg,../data/svox/images/train/gallery\@0620088.39@5735685.08@201207@1VEkoOCwnWLaWe_tKCBfMA@F@.jpg
426,svox_train_sun,cosplace,superpoint-lg,65,1,../data/svox/images/train/queries_sun\@0620087.88@5735673.21@20141216_094958@.jpg,../data/svox/images/train/gallery\@0620090.38@5735659.27@201207@M1Ze8UBs20UTUd_SMfna6g@F@.jpg
427,svox_train_sun,cosplace,superpoint-lg,123,1,../data/svox/images/train/queries_sun\@0620087.89@5735705.66@20141216_091652@.jpg,../data/svox/images/train/gallery\@0620086.76@5735695.62@201207@O1mwBXGAxTSzRHgss5ZKxg@F@.jpg
428,svox_train_sun,cosplace,superpoint-lg,80,1,../data/svox/images/train/queries_sun\@0620088.11@5735978.49@20141216_092037@.jpg,../data/svox/images/train/gallery\@0620089.58@5735980.16@201206@oCPxMlB9_Akgs5oZubyELQ@F@.jpg
429,svox_train_sun,cosplace,superpoint-lg,130,1,../data/svox/images/train/queries_sun\@0620088.26@5735655.49@20141216_094955@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
430,svox_train_sun,cosplace,superpoint-lg,96,1,../data/svox/images/train/queries_sun\@0620088.85@5735694.72@20141216_091651@.jpg,../data/svox/images/train/gallery\@0620088.39@5735685.08@201207@1VEkoOCwnWLaWe_tKCBfMA@F@.jpg
431,svox_train_sun,cosplace,superpoint-lg,75,1,../data/svox/images/train/queries_sun\@0620088.91@5735645.99@20141216_094949@.jpg,../data/svox/images/train/gallery\@0620091.13@5735632.60@201207@h9KUmRy40AAzjCZRU8_lhA@F@.jpg
432,svox_train_sun,cosplace,superpoint-lg,45,1,../data/svox/images/train/queries_sun\@0620089.09@5735684.65@20141216_095000@.jpg,../data/svox/images/train/gallery\@0620089.85@5735669.64@201207@oaNfbSTXQCw27g8hcz4TJQ@F@.jpg
433,svox_train_sun,cosplace,superpoint-lg,77,0,../data/svox/images/train/queries_sun\@0620089.26@5735630.21@20141216_094941@.jpg,../data/svox/images/train/gallery\@0620091.43@5735604.92@201207@Obr-75d-vC2WQxUZrlwUzw@F@.jpg
434,svox_train_sun,cosplace,superpoint-lg,100,1,../data/svox/images/train/queries_sun\@0620089.26@5735655.66@20141216_091643@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
