query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
436,svox_train_night,mixvpr,superpoint-lg,8,1,../data/svox/images/train/queries_night\@0620088.44@5735680.70@20141216_184745@.jpg,../data/svox/images/train/gallery\@0620088.39@5735685.08@201207@1VEkoOCwnWLaWe_tKCBfMA@F@.jpg
437,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620088.63@5735979.22@20141216_184838@.jpg,../data/svox/images/train/gallery\@0624451.49@5734919.19@201206@0QijV7Dpf_J8Yc1FnM-oxA@B@.jpg
438,svox_train_night,mixvpr,superpoint-lg,31,1,../data/svox/images/train/queries_night\@0620089.01@5735682.05@20141216_191539@.jpg,../data/svox/images/train/gallery\@0620088.39@5735685.08@201207@1VEkoOCwnWLaWe_tKCBfMA@F@.jpg
439,svox_train_night,mixvpr,superpoint-lg,42,1,../data/svox/images/train/queries_night\@0620089.64@5735675.63@20141216_184745@.jpg,../data/svox/images/train/gallery\@0620089.85@5735669.64@201207@oaNfbSTXQCw27g8hcz4TJQ@F@.jpg
440,svox_train_night,mixvpr,superpoint-lg,86,1,../data/svox/images/train/queries_night\@0620089.81@5735639.20@20141216_184740@.jpg,../data/svox/images/train/gallery\@0620091.13@5735632.60@201207@h9KUmRy40AAzjCZRU8_lhA@F@.jpg
441,svox_train_night,mixvpr,superpoint-lg,66,1,../data/svox/images/train/queries_night\@0620089.82@5735562.50@20141216_191524@.jpg,../data/svox/images/train/gallery\@0620090.94@5735568.75@201207@W5S2geU6w6SHcvCGu3EYqA@F@.jpg
442,svox_train_night,mixvpr,superpoint-lg,38,1,../data/svox/images/train/queries_night\@0620090.16@5735669.23@20141216_184744@.jpg,../data/svox/images/train/gallery\@0620089.85@5735669.64@201207@oaNfbSTXQCw27g8hcz4TJQ@F@.jpg
443,svox_train_night,mixvpr,superpoint-lg,12,1,../data/svox/images/train/queries_night\@0620090.17@5735670.53@20141216_191538@.jpg,../data/svox/images/train/gallery\@0620089.85@5735669.64@201207@oaNfbSTXQCw27g8hcz4TJQ@F@.jpg
444,svox_train_night,mixvpr,superpoint-lg,131,1,../data/svox/images/train/queries_night\@0620090.18@5735974.30@20141216_184839@.jpg,../data/svox/images/train/gallery\@0620091.14@5735974.66@201206@Z6OzIlE0_fUdB04OAyTBEg@F@.jpg
445,svox_train_night,mixvpr,superpoint-lg,57,1,../data/svox/images/train/queries_night\@0620090.20@5735664.55@20141216_191537@.jpg,../data/svox/images/train/gallery\@0620090.38@5735659.27@201207@M1Ze8UBs20UTUd_SMfna6g@F@.jpg
446,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620090.26@5735968.35@20141216_185753@.jpg,../data/svox/images/train/gallery\@0622859.07@5735051.72@201207@YKLgOjAZDzqmNNTdU0j1Jg@F@.jpg
447,svox_train_night,mixvpr,superpoint-lg,57,1,../data/svox/images/train/queries_night\@0620090.44@5735662.94@20141216_184743@.jpg,../data/svox/images/train/gallery\@0620090.38@5735659.27@201207@M1Ze8UBs20UTUd_SMfna6g@F@.jpg
448,svox_train_night,mixvpr,superpoint-lg,67,1,../data/svox/images/train/queries_night\@0620090.49@5735568.10@20141216_191525@.jpg,../data/svox/images/train/gallery\@0620090.94@5735568.75@201207@W5S2geU6w6SHcvCGu3EYqA@F@.jpg
449,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0620090.52@5735658.26@20141216_191536@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
450,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620090.58@5735569.44@20141216_184731@.jpg,../data/svox/images/train/gallery\@0624343.39@5736704.01@201209@fhqdF7oV9xXhSXw2f55a_A@F@.jpg
451,svox_train_night,mixvpr,superpoint-lg,66,1,../data/svox/images/train/queries_night\@0620090.65@5735656.91@20141216_184742@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
452,svox_train_night,mixvpr,superpoint-lg,97,1,../data/svox/images/train/queries_night\@0620090.82@5735633.72@20141216_184739@.jpg,../data/svox/images/train/gallery\@0620091.13@5735632.60@201207@h9KUmRy40AAzjCZRU8_lhA@F@.jpg
453,svox_train_night,mixvpr,superpoint-lg,105,1,../data/svox/images/train/queries_night\@0620090.84@5735650.74@20141216_184742@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
454,svox_train_night,mixvpr,superpoint-lg,75,1,../data/svox/images/train/queries_night\@0620090.85@5735597.50@20141216_184735@.jpg,../data/svox/images/train/gallery\@0620091.68@5735594.49@201207@QoRPvgEp2cgwMV4Zy5-Zig@F@.jpg
455,svox_train_night,mixvpr,superpoint-lg,16,1,../data/svox/images/train/queries_night\@0620090.87@5735614.96@20141216_184737@.jpg,../data/svox/images/train/gallery\@0620091.68@5735594.49@201207@QoRPvgEp2cgwMV4Zy5-Zig@F@.jpg
456,svox_train_night,mixvpr,superpoint-lg,37,1,../data/svox/images/train/queries_night\@0620090.96@5735608.61@20141216_184736@.jpg,../data/svox/images/train/gallery\@0620091.68@5735594.49@201207@QoRPvgEp2cgwMV4Zy5-Zig@F@.jpg
457,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0620091.07@5735644.43@20141216_184741@.jpg,../data/svox/images/train/gallery\@0620091.00@5735638.03@201207@OyTf87Koy6E5Jjz43Mg5fw@F@.jpg
458,svox_train_night,mixvpr,superpoint-lg,119,1,../data/svox/images/train/queries_night\@0620091.14@5735653.01@20141216_191536@.jpg,../data/svox/images/train/gallery\@0620090.73@5735648.75@201207@o6ivGDRH00lvFJEmboTjSw@F@.jpg
459,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620091.14@5735968.27@20141216_184840@.jpg,../data/svox/images/train/gallery\@0624272.38@5736558.87@201207@61tSd-R0aWKQX9x2ek-OIQ@B@.jpg
460,svox_train_night,mixvpr,superpoint-lg,44,1,../data/svox/images/train/queries_night\@0620091.15@5735575.38@20141216_184731@.jpg,../data/svox/images/train/gallery\@0620091.66@5735579.12@201207@usbQiNsBfsLZyWWpQcLtoQ@F@.jpg
461,svox_train_night,mixvpr,superpoint-lg,106,1,../data/svox/images/train/queries_night\@0620091.25@5735616.34@20141216_191531@.jpg,../data/svox/images/train/gallery\@0620091.34@5735615.87@201207@-bIsIum92EK2iH56vVk35A@F@.jpg
462,svox_train_night,mixvpr,superpoint-lg,84,1,../data/svox/images/train/queries_night\@0620091.27@5735646.88@20141216_191535@.jpg,../data/svox/images/train/gallery\@0620091.00@5735638.03@201207@OyTf87Koy6E5Jjz43Mg5fw@F@.jpg
463,svox_train_night,mixvpr,superpoint-lg,72,1,../data/svox/images/train/queries_night\@0620091.36@5735640.94@20141216_191534@.jpg,../data/svox/images/train/gallery\@0620091.13@5735632.60@201207@h9KUmRy40AAzjCZRU8_lhA@F@.jpg
464,svox_train_night,mixvpr,superpoint-lg,79,1,../data/svox/images/train/queries_night\@0620091.38@5735574.64@20141216_191525@.jpg,../data/svox/images/train/gallery\@0620090.94@5735568.75@201207@W5S2geU6w6SHcvCGu3EYqA@F@.jpg
465,svox_train_night,mixvpr,superpoint-lg,68,1,../data/svox/images/train/queries_night\@0620091.38@5735592.12@20141216_184734@.jpg,../data/svox/images/train/gallery\@0620091.78@5735589.31@201207@OoteCS-Z3txsbfQN33TzSg@F@.jpg
466,svox_train_night,mixvpr,superpoint-lg,90,1,../data/svox/images/train/queries_night\@0620091.40@5735597.98@20141216_191529@.jpg,../data/svox/images/train/gallery\@0620091.68@5735594.49@201207@QoRPvgEp2cgwMV4Zy5-Zig@F@.jpg
467,svox_train_night,mixvpr,superpoint-lg,91,1,../data/svox/images/train/queries_night\@0620091.44@5735604.45@20141216_191529@.jpg,../data/svox/images/train/gallery\@0620091.56@5735599.65@201207@Qmnzqa0jaRhr2VGMKK1LSg@F@.jpg
468,svox_train_night,mixvpr,superpoint-lg,110,1,../data/svox/images/train/queries_night\@0620091.50@5735634.80@20141216_191533@.jpg,../data/svox/images/train/gallery\@0620091.13@5735632.60@201207@h9KUmRy40AAzjCZRU8_lhA@F@.jpg
469,svox_train_night,mixvpr,superpoint-lg,93,1,../data/svox/images/train/queries_night\@0620091.51@5735581.21@20141216_184732@.jpg,../data/svox/images/train/gallery\@0620091.66@5735579.12@201207@usbQiNsBfsLZyWWpQcLtoQ@F@.jpg
470,svox_train_night,mixvpr,superpoint-lg,82,1,../data/svox/images/train/queries_night\@0620091.55@5735586.80@20141216_184733@.jpg,../data/svox/images/train/gallery\@0620091.66@5735579.12@201207@usbQiNsBfsLZyWWpQcLtoQ@F@.jpg
471,svox_train_night,mixvpr,superpoint-lg,87,1,../data/svox/images/train/queries_night\@0620091.57@5735592.41@20141216_191528@.jpg,../data/svox/images/train/gallery\@0620091.78@5735589.31@201207@OoteCS-Z3txsbfQN33TzSg@F@.jpg
472,svox_train_night,mixvpr,superpoint-lg,78,1,../data/svox/images/train/queries_night\@0620091.57@5735610.86@20141216_191530@.jpg,../data/svox/images/train/gallery\@0620091.43@5735604.92@201207@Obr-75d-vC2WQxUZrlwUzw@F@.jpg
473,svox_train_night,mixvpr,superpoint-lg,101,1,../data/svox/images/train/queries_night\@0620091.63@5735627.19@20141216_184739@.jpg,../data/svox/images/train/gallery\@0620091.25@5735627.01@201207@xjB0WP83mnxpuQcmcqxTIg@F@.jpg
474,svox_train_night,mixvpr,superpoint-lg,25,1,../data/svox/images/train/queries_night\@0620091.64@5735677.14@20141216_191539@.jpg,../data/svox/images/train/gallery\@0620089.85@5735669.64@201207@oaNfbSTXQCw27g8hcz4TJQ@F@.jpg
475,svox_train_night,mixvpr,superpoint-lg,85,1,../data/svox/images/train/queries_night\@0620091.73@5735586.63@20141216_191527@.jpg,../data/svox/images/train/gallery\@0620091.66@5735579.12@201207@usbQiNsBfsLZyWWpQcLtoQ@F@.jpg
476,svox_train_night,mixvpr,superpoint-lg,39,0,../data/svox/images/train/queries_night\@0620091.77@5735620.74@20141216_184738@.jpg,../data/svox/images/train/gallery\@0620091.68@5735594.49@201207@QoRPvgEp2cgwMV4Zy5-Zig@F@.jpg
477,svox_train_night,mixvpr,superpoint-lg,70,1,../data/svox/images/train/queries_night\@0620091.85@5735603.52@20141216_184736@.jpg,../data/svox/images/train/gallery\@0620091.56@5735599.65@201207@Qmnzqa0jaRhr2VGMKK1LSg@F@.jpg
478,svox_train_night,mixvpr,superpoint-lg,80,1,../data/svox/images/train/queries_night\@0620092.05@5735581.02@20141216_191526@.jpg,../data/svox/images/train/gallery\@0620091.66@5735579.12@201207@usbQiNsBfsLZyWWpQcLtoQ@F@.jpg
479,svox_train_night,mixvpr,superpoint-lg,111,1,../data/svox/images/train/queries_night\@0620092.25@5735628.76@20141216_191533@.jpg,../data/svox/images/train/gallery\@0620091.25@5735627.01@201207@xjB0WP83mnxpuQcmcqxTIg@F@.jpg
480,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620092.39@5735963.80@20141216_185716@.jpg,../data/svox/images/train/gallery\@0624456.58@5736399.21@201207@jrWd-nX1-q-k6eVZSMH_HQ@F@.jpg
481,svox_train_night,mixvpr,superpoint-lg,98,1,../data/svox/images/train/queries_night\@0620092.43@5735622.50@20141216_191532@.jpg,../data/svox/images/train/gallery\@0620091.25@5735627.01@201207@xjB0WP83mnxpuQcmcqxTIg@F@.jpg
482,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620092.43@5735957.64@20141216_185701@.jpg,../data/svox/images/train/gallery\@0624459.20@5736107.51@201204@CEuc6sq25dSY0J2eSNAXZw@F@.jpg
483,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0620092.86@5735962.96@20141216_184840@.jpg,../data/svox/images/train/gallery\@0624221.37@5736493.34@201207@1w5yO0VvllII_01lHttjTw@F@.jpg
484,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620094.82@5735952.86@20141216_185659@.jpg,../data/svox/images/train/gallery\@0624513.41@5736201.81@201209@EhkFHeQ0aTf37amSEdrr1A@F@.jpg
485,svox_train_night,mixvpr,superpoint-lg,2,0,../data/svox/images/train/queries_night\@0620095.07@5735956.81@20141216_184841@.jpg,../data/svox/images/train/gallery\@0624225.89@5736490.90@201207@xYj0VLNXx0vGFM_Ctc8mmA@F@.jpg
486,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620096.78@5735947.55@20141216_185658@.jpg,../data/svox/images/train/gallery\@0622568.87@5735827.49@201207@qhHBAuwYwIIhEhTlMXDgUg@F@.jpg
487,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0620097.21@5735950.81@20141216_184842@.jpg,../data/svox/images/train/gallery\@0620094.93@5735962.50@201206@S97Bh3gHSl-rqb5Tyvq0HA@F@.jpg
488,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620098.70@5735942.62@20141216_185657@.jpg,../data/svox/images/train/gallery\@0622568.87@5735827.49@201207@qhHBAuwYwIIhEhTlMXDgUg@F@.jpg
489,svox_train_night,mixvpr,superpoint-lg,59,1,../data/svox/images/train/queries_night\@0620099.69@5735945.43@20141216_184843@.jpg,../data/svox/images/train/gallery\@0620094.93@5735962.50@201206@S97Bh3gHSl-rqb5Tyvq0HA@F@.jpg
490,svox_train_night,mixvpr,superpoint-lg,35,1,../data/svox/images/train/queries_night\@0620101.06@5735936.93@20141216_185656@.jpg,../data/svox/images/train/gallery\@0620105.01@5735934.25@201209@kpANiAWv2mbQdiqtiMHE5w@B@.jpg
491,svox_train_night,mixvpr,superpoint-lg,64,1,../data/svox/images/train/queries_night\@0620101.49@5735939.94@20141216_184843@.jpg,../data/svox/images/train/gallery\@0620099.13@5735949.18@201209@WFtp4R5S-OOLw571lEF-oA@F@.jpg
492,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620102.88@5735931.86@20141216_185655@.jpg,../data/svox/images/train/gallery\@0622777.59@5735133.08@201209@9C4w5hluAhq44G2rJcHK8A@F@.jpg
493,svox_train_night,mixvpr,superpoint-lg,61,1,../data/svox/images/train/queries_night\@0620103.85@5735934.88@20141216_184844@.jpg,../data/svox/images/train/gallery\@0620099.13@5735949.18@201209@WFtp4R5S-OOLw571lEF-oA@F@.jpg
494,svox_train_night,mixvpr,superpoint-lg,69,1,../data/svox/images/train/queries_night\@0620104.28@5735929.28@20141216_184844@.jpg,../data/svox/images/train/gallery\@0620099.13@5735949.18@201209@WFtp4R5S-OOLw571lEF-oA@F@.jpg
495,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620105.09@5735926.66@20141216_185654@.jpg,../data/svox/images/train/gallery\@0620298.98@5735667.24@201209@O0abvKLB1pmN-704pIhbSA@B@.jpg
496,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620107.72@5735921.56@20141216_185653@.jpg,../data/svox/images/train/gallery\@0622777.59@5735133.08@201209@9C4w5hluAhq44G2rJcHK8A@F@.jpg
497,svox_train_night,mixvpr,superpoint-lg,58,1,../data/svox/images/train/queries_night\@0620108.34@5735925.08@20141216_184845@.jpg,../data/svox/images/train/gallery\@0620105.01@5735934.25@201209@kpANiAWv2mbQdiqtiMHE5w@F@.jpg
498,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620110.23@5735915.70@20141216_185653@.jpg,../data/svox/images/train/gallery\@0620216.16@5735785.94@201209@5_i4u5JT656AnYh44UakZA@B@.jpg
499,svox_train_night,mixvpr,superpoint-lg,83,1,../data/svox/images/train/queries_night\@0620110.90@5735919.96@20141216_184846@.jpg,../data/svox/images/train/gallery\@0620109.41@5735924.61@201209@sd1f7BiUfQF-lhb6i7HDAw@F@.jpg
500,svox_train_night,mixvpr,superpoint-lg,69,1,../data/svox/images/train/queries_night\@0620113.42@5735914.56@20141216_184847@.jpg,../data/svox/images/train/gallery\@0620109.41@5735924.61@201209@sd1f7BiUfQF-lhb6i7HDAw@F@.jpg
501,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620113.50@5735909.87@20141216_185652@.jpg,../data/svox/images/train/gallery\@0620004.72@5736102.39@201206@bEQOC9k1-y5Usf0hE0mT0w@B@.jpg
502,svox_train_night,mixvpr,superpoint-lg,50,1,../data/svox/images/train/queries_night\@0620115.78@5735909.79@20141216_184847@.jpg,../data/svox/images/train/gallery\@0620109.41@5735924.61@201209@sd1f7BiUfQF-lhb6i7HDAw@F@.jpg
503,svox_train_night,mixvpr,superpoint-lg,11,0,../data/svox/images/train/queries_night\@0620115.84@5735904.29@20141216_185651@.jpg,../data/svox/images/train/gallery\@0620298.86@5735667.38@201206@pgy-eATKAGhVoxVGMMDBcQ@B@.jpg
504,svox_train_night,mixvpr,superpoint-lg,89,1,../data/svox/images/train/queries_night\@0620118.75@5735899.21@20141216_185650@.jpg,../data/svox/images/train/gallery\@0620126.68@5735892.23@201209@g7oDRP_nhncMn-SpLy7WgA@B@.jpg
505,svox_train_night,mixvpr,superpoint-lg,16,0,../data/svox/images/train/queries_night\@0620119.02@5735903.63@20141216_184848@.jpg,../data/svox/images/train/gallery\@0624225.89@5736490.90@201207@xYj0VLNXx0vGFM_Ctc8mmA@F@.jpg
506,svox_train_night,mixvpr,superpoint-lg,88,1,../data/svox/images/train/queries_night\@0620120.87@5735894.01@20141216_185650@.jpg,../data/svox/images/train/gallery\@0620126.44@5735891.37@201206@yTxJL5SelOO-QtDJBDsZyw@B@.jpg
507,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620121.61@5735898.89@20141216_184849@.jpg,../data/svox/images/train/gallery\@0624221.37@5736493.34@201207@1w5yO0VvllII_01lHttjTw@F@.jpg
508,svox_train_night,mixvpr,superpoint-lg,18,1,../data/svox/images/train/queries_night\@0620124.55@5735893.56@20141216_184849@.jpg,../data/svox/images/train/gallery\@0620126.44@5735891.37@201206@yTxJL5SelOO-QtDJBDsZyw@F@.jpg
509,svox_train_night,mixvpr,superpoint-lg,104,1,../data/svox/images/train/queries_night\@0620125.90@5735890.47@20141216_185649@.jpg,../data/svox/images/train/gallery\@0620132.36@5735883.60@201209@BI1G7Q7c8jwnJVtgaandrQ@B@.jpg
510,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620127.65@5735888.29@20141216_184850@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
511,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620128.12@5735696.25@20141216_185549@.jpg,../data/svox/images/train/gallery\@0622865.08@5735415.66@201204@56bou3pBWl8NE7s7R0jORw@F@.jpg
512,svox_train_night,mixvpr,superpoint-lg,84,1,../data/svox/images/train/queries_night\@0620129.13@5735885.50@20141216_185648@.jpg,../data/svox/images/train/gallery\@0620138.35@5735875.30@201209@pNI0FL1uxbJSXopIHJClCw@B@.jpg
513,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620129.36@5735701.39@20141216_185551@.jpg,../data/svox/images/train/gallery\@0619550.13@5735703.77@201205@Yrk7UJZO5v7WdKCXhfgLog@F@.jpg
514,svox_train_night,mixvpr,superpoint-lg,155,1,../data/svox/images/train/queries_night\@0620129.79@5735689.79@20141216_185546@.jpg,../data/svox/images/train/gallery\@0620134.82@5735677.11@201206@RrgnL2PnvyuyzRLZJTArNg@B@.jpg
515,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0620130.78@5735883.51@20141216_184850@.jpg,../data/svox/images/train/gallery\@0622711.00@5736882.57@201204@nD_eVrrqrZxIKXxUtwt4Og@B@.jpg
516,svox_train_night,mixvpr,superpoint-lg,39,1,../data/svox/images/train/queries_night\@0620131.72@5735881.09@20141216_185647@.jpg,../data/svox/images/train/gallery\@0620138.35@5735875.30@201209@pNI0FL1uxbJSXopIHJClCw@B@.jpg
517,svox_train_night,mixvpr,superpoint-lg,145,1,../data/svox/images/train/queries_night\@0620131.75@5735680.73@20141216_185545@.jpg,../data/svox/images/train/gallery\@0620134.82@5735677.11@201206@RrgnL2PnvyuyzRLZJTArNg@B@.jpg
518,svox_train_night,mixvpr,superpoint-lg,120,1,../data/svox/images/train/queries_night\@0620132.45@5735685.71@20141216_185545@.jpg,../data/svox/images/train/gallery\@0620134.82@5735677.11@201206@RrgnL2PnvyuyzRLZJTArNg@B@.jpg
519,svox_train_night,mixvpr,superpoint-lg,65,1,../data/svox/images/train/queries_night\@0620134.06@5735680.85@20141216_185544@.jpg,../data/svox/images/train/gallery\@0620134.82@5735677.11@201206@RrgnL2PnvyuyzRLZJTArNg@B@.jpg
520,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620134.13@5735704.54@20141216_185552@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
521,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620134.14@5735879.73@20141216_184851@.jpg,../data/svox/images/train/gallery\@0622695.91@5736892.04@201204@inBzeznDI8yBm9_19tfs4Q@B@.jpg
522,svox_train_night,mixvpr,superpoint-lg,42,1,../data/svox/images/train/queries_night\@0620134.21@5735876.72@20141216_185647@.jpg,../data/svox/images/train/gallery\@0620138.35@5735875.30@201209@pNI0FL1uxbJSXopIHJClCw@B@.jpg
523,svox_train_night,mixvpr,superpoint-lg,61,1,../data/svox/images/train/queries_night\@0620135.38@5735675.63@20141216_185543@.jpg,../data/svox/images/train/gallery\@0620138.70@5735665.48@201206@fm5ROiquiFafRbPvltPyig@B@.jpg
524,svox_train_night,mixvpr,superpoint-lg,78,1,../data/svox/images/train/queries_night\@0620136.05@5735871.83@20141216_185646@.jpg,../data/svox/images/train/gallery\@0620147.45@5735863.30@201209@TlDsO9verxp8fzmI6s4Cug@B@.jpg
525,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620136.63@5735875.10@20141216_184852@.jpg,../data/svox/images/train/gallery\@0623870.40@5734946.11@201209@KYMmz4io9-cohNCpyElXBg@F@.jpg
526,svox_train_night,mixvpr,superpoint-lg,48,1,../data/svox/images/train/queries_night\@0620137.60@5735669.33@20141216_185542@.jpg,../data/svox/images/train/gallery\@0620138.70@5735665.48@201206@fm5ROiquiFafRbPvltPyig@B@.jpg
527,svox_train_night,mixvpr,superpoint-lg,12,1,../data/svox/images/train/queries_night\@0620139.20@5735664.18@20141216_185541@.jpg,../data/svox/images/train/gallery\@0620143.06@5735655.09@201206@7SLllr4Mer-gOoA97sozKw@B@.jpg
528,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620139.54@5735707.07@20141216_185553@.jpg,../data/svox/images/train/gallery\@0622559.46@5734817.23@201207@NGyJK2Yu4OA_DLdfIPcsuQ@B@.jpg
529,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0620139.65@5735866.96@20141216_185645@.jpg,../data/svox/images/train/gallery\@0622559.46@5734817.23@201207@NGyJK2Yu4OA_DLdfIPcsuQ@B@.jpg
530,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620139.83@5735870.94@20141216_184852@.jpg,../data/svox/images/train/gallery\@0622592.85@5735002.25@201207@km8QpsObM2XhMAdJ5Su-Ig@F@.jpg
531,svox_train_night,mixvpr,superpoint-lg,53,1,../data/svox/images/train/queries_night\@0620140.72@5735658.88@20141216_185541@.jpg,../data/svox/images/train/gallery\@0620143.06@5735655.09@201206@7SLllr4Mer-gOoA97sozKw@B@.jpg
532,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620143.15@5735866.82@20141216_184853@.jpg,../data/svox/images/train/gallery\@0622901.22@5736767.27@201204@UN2nXnzAHWru3GdfpGjMRw@B@.jpg
533,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620143.61@5735861.82@20141216_185644@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
534,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620144.82@5735649.87@20141216_185539@.jpg,../data/svox/images/train/gallery\@0620068.80@5736597.68@201209@jS9Gu0C0EoeJJUdgvEZ-yg@F@.jpg
535,svox_train_night,mixvpr,superpoint-lg,0,0,../data/svox/images/train/queries_night\@0620145.24@5735710.16@20141216_185554@.jpg,../data/svox/images/train/gallery\@0623420.48@5735052.11@201207@_rVC3QB2A6-sjW4hT-26Vw@B@.jpg
536,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0620146.59@5735862.61@20141216_184853@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
537,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0620146.86@5735857.46@20141216_185644@.jpg,../data/svox/images/train/gallery\@0622559.46@5734817.23@201207@NGyJK2Yu4OA_DLdfIPcsuQ@B@.jpg
538,svox_train_night,mixvpr,superpoint-lg,36,1,../data/svox/images/train/queries_night\@0620148.93@5735643.92@20141216_185538@.jpg,../data/svox/images/train/gallery\@0620153.08@5735641.78@201206@m_8Eqhi6SKXewATCpYvz_A@B@.jpg
539,svox_train_night,mixvpr,superpoint-lg,0,0,../data/svox/images/train/queries_night\@0620150.13@5735858.19@20141216_184854@.jpg,../data/svox/images/train/gallery\@0622756.33@5736855.87@201204@FiOJnFkPdJXKNESp2MdHPw@B@.jpg
540,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0620150.66@5735709.17@20141216_185555@.jpg,../data/svox/images/train/gallery\@0623422.32@5734980.04@201207@TQxjaUAGkFgxVkhgtMJkKA@F@.jpg
541,svox_train_night,mixvpr,superpoint-lg,2,0,../data/svox/images/train/queries_night\@0620150.95@5735852.50@20141216_185643@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
542,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0620153.36@5735854.18@20141216_184855@.jpg,../data/svox/images/train/gallery\@0620193.63@5736660.17@201209@tC-cA3Vm34zQloEbTs-eTQ@F@.jpg
543,svox_train_night,mixvpr,superpoint-lg,1,0,../data/svox/images/train/queries_night\@0620153.57@5735713.36@20141216_185555@.jpg,../data/svox/images/train/gallery\@0620182.35@5735820.59@201209@BQNHg_I1h10EqnmF4oPE2w@F@.jpg
544,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0620153.99@5735847.96@20141216_185642@.jpg,../data/svox/images/train/gallery\@0620152.76@5736262.50@201206@3aRev9VyUD2-jM7ucSPZOw@B@.jpg
545,svox_train_night,mixvpr,superpoint-lg,65,1,../data/svox/images/train/queries_night\@0620154.04@5735642.83@20141216_185538@.jpg,../data/svox/images/train/gallery\@0620161.39@5735634.54@201206@Shbb0hL_moaBFT0S9TtyTw@B@.jpg
